Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
dbebc784,0.10207362714851,0,0.30917655809664,0.11231301863387,0,0.005609765848064,0.057795757647699,0.0069879952526604,0.037270600752073,0,0,0.033965555643318,0,0.045727123834749,0.065556151767315,0.13314216190877,0.071663098416137,0.010380094347127,0,0,0,0.0083384907030635,0,0.5903039965732971,0.8094305078623034
dc0ce32f,0.12612656348486,0,0.25786577404772,0.0072170897345257,0,0.065638396511019,0.0049818277408968,0.0033732129135394,0.0062238943085692,0,0.0016123637532449,0.0027962629452166,0,0.044822746004956,0.0052027747066514,0.050663638338379,0.13508835515043,0.0071167252232466,0.25269368881826,0,0,0.028576686318475,0,0.5257552767988012,0.8506630366359631
dc76cdde,0.14938888489729,0,0.41725316654207,0.0308213669283,0,0.010872309031263,0,0.0022635287464579,0.0066879660013301,0,0,0.02636996345471,0,0.1852358639814,0.0067440061240513,0.079847070074428,0,0,0.061076081918876,0,0,0.023439792299826,0,0.6817482030729703,0.7311950342793513
dd5e64ab,0.059813097409852,0,0.12867224711498,0.050113491856096,0,0.24746374800046,0.049200452656727,0.041237194272118,0,0.0074396661833307,0.010202004121558,0,0,0.056833853432886,0.086109942609316,0.10756785189624,0.10414191548256,0,0.013055671190359,0.013574600508887,0,0.024574263264634,0,0.3678541749895186,0.9289623252506033
deaa1a2f,0.056299181296105,0,0.16464381818564,0.028332038798978,0,0.1663730476258,0,0,0.080327314232151,0,0,0.033119199462459,0.025779336466392,0,0,0.083679499234045,0.12024705353015,0.017512886302702,0.20122433528837,0,0,0.022462289577217,0,0.4182816159464588,0.9080420009537282
df096776,0.071001949605707,0,0.11610945649987,0.11135539153594,0,0.0029680012588585,0.046992689556632,0.032516182529857,0,0,0,0.02614478715384,0,0.20052993213032,0.10018940253097,0.18582765714954,0,0,0.085639110515218,0,0,0.020725439533249,0,0.40960779197903663,0.9112489163376577
df398753,0.26011399704876,0,0.51684198091823,0.019612932348921,0,0,0,0.029354289969091,0.032954026273862,0.0094475184387813,0,0.0007,0,0.049968467302976,0,0,0,0.0043364153253414,0,0.022614523496733,0,0.054101495820575,0,0.8094889121269462,0.5873971306210676
df652972,0.15916968810334,0,0.41194507424329,0.061268922896912,0,0.05407667059182,0.018100222873505,0.031291346158563,0.025616995987518,0,0,0.039102571340979,0,0.088331853049144,0.045710469407088,0.02150057480912,0.025125286535463,0,0.0040130342664085,0,0,0.014747289736849,0,0.7264076800173073,0.6901831588413072
df692bf8,0.1736105167058,0,0.41231545199785,0.039909030114829,0,0.071587892649194,0,0.0052940102605066,0.047111922204378,0,0,0.056003930437389,0,0.10494514825336,0.0070141647610809,0.04050608131851,0,0,0,0.026865410479414,0,0.01483644081769,0,0.6770890503502104,0.7350992511544236
e158cf09,0.074148980579735,0,0.22521110158519,0.20539562851279,0,0.032014959404163,0.1272913314486,0.0040507980854117,0.008457647389796,0,0.041487601093421,0.033539910022881,0,0.055493231446019,0.091038886566879,0.054696158803167,0.011820090012276,0,0.026888908569625,0,0,0.0084647664800505,0,0.5231292528301051,0.8524453140497154
e24a7d5b,0.08526021566011,0,0.029145628496754,0.15559695617224,0,0.0013368101273576,0.027943966215729,0.047219670432333,0.026922422686069,0,0,0.13081503540764,0,0.15533401272642,0.037772913088927,0.1211150061802,0.072296357937584,0,0.098586451586282,0,0,0.010654553282367,0.02,0.30106537773918984,0.9587357768349363
e38ee2d6,0.094653884016445,0,0.29649198923349,0.11319950258429,0,0.015554356214766,0.053751287434722,0.023870728666579,0.044499122528583,0,0,0.04073229171981,0,0.15911644385636,0.06252868572326,0.070622808032883,0.0085882977861871,0,0.0047195891161647,0,0,0.011671013086455,0,0.6086723968950684,0.7976345999771104
e3b11f64,0.034688512296408,0,0.18995607134782,0.040926050557667,0,0.064705541024667,0,0.019027827911413,0,0,0,0.06176103026211,0,0.0017376410100713,0.0065906503998777,0.0084070604719687,0.37385502755296,0.096557635596695,0.046672540971644,0.018891226795858,0,0.036223183800837,0,0.3728457174303999,0.9286716727454554
e4d01f10,0.099790472503869,0,0.51343527217792,0.092848142633328,0,0.011538509892264,0.043517597406133,0,0,0,0,0.018375164685206,0,0.05465411314895,0.062622309079218,0.046798019994279,0.0069031682345622,0,0.030538325254964,0,0,0.01897890498931,0,0.683179503895417,0.7301036558201425
e4de8f87,0.056736233956622,0,0.026162662223361,0.10440302600149,0,0.08479810202046,0.028196771915866,0,0.0004,0.008792840990838,0,0.0021642658893425,0.12025012082483,0,0.14004927711022,0.33403602002185,0.05485978247112,0,0.026396728234911,0,0,0.012758698647335,0.02,0.3273056163584112,0.950518338246869
e5ea329f,0.084935380414796,0,0.52163323718798,0.066900558031675,0,0.022762543481119,0.042104402587754,0.003789673086323,0,0,0.0064088875745044,0,0,0.034791693670646,0.050494678475816,0.036843223648249,0.081180683849698,0,0.035915410164145,0,0,0.012239627827295,0,0.7058711160296968,0.7076588566427843
e657cd5a,0.081700754844377,0.015455789963087,0.053705612752625,0.034505803572766,0,0.010347166905397,0,0.050400045705046,0.12166792957892,0.013045857365671,0.024971867939911,0,0.045000120181392,0.17406201959495,0.030379410071225,0.20910830143408,0.019293416015794,0.039616895023981,0.076303300034378,0,0,0.0004,0,0.3615771038842902,0.9319692158915465
e750282f,0.17115339557312,0,0.10999208848646,0.050914186338096,0,0.036126654755842,0.010730167170422,0,0.0099482403227482,0,0,0.043740548679603,0,0.14212563362139,0.006250497785286,0.10758527088407,0.019834909146853,0,0.26156647135789,0,0,0.030031935878226,0,0.44543291738351976,0.8945377438473953
e77c14e1,0.037854569636573,0,0.18627430366252,0,0,0.23636930053303,0.026094525014671,0,0,0,0.04558549223842,0.027325929419422,0.031167648072501,0.14760956955133,0,0.14699149279203,0.044952665600806,0.064357693834561,0.0054168096441341,0,0,0,0.02,0.32035010868333963,0.9513819354823142
e77ea9a5,0.017022484940718,0.045416258937142,0.055617696657134,0.068457894054462,0,0.093754926358767,0.0063888644599611,0,0.057279633815163,0,0.03339598102017,0,0,0.2435058571667,0.020371179697071,0.19913540323479,0.023250459344952,0.0078170299466997,0,0.093534306103381,0,0.035052024262888,0,0.3588146973661005,0.9365629315113209
e7bacb69,0.051892654272607,0.10173588625165,0.15261813427197,0.079219472834228,0,0.077049972886444,0.0039055799785422,0,0.023045661640055,0.020827933516975,0,0,0,0.07367083280058,0.020430632114992,0.1122243148112,0.028781845593634,0,0.25459707902712,0,0,0,0,0.5868216757644408,0.8224660678703584
e879390d,0,0.11460389371232,0.20144135137429,0.1240957305337,0,0.0082067160303096,0.14603161030328,0,0,0,0,0.043206732433382,0,0.13448244003292,0,0,0.031454539551896,0.03691343889105,0,0.14543140732869,0,0.014132139808161,0,0.5157089435227922,0.8591060568016993
e897fe45,0.15639974460026,0,0.41107517334643,0.044349275793672,0,0.079637753022302,0.017545287487186,0,0,0,0.0058744766519875,0.012253279561195,0,0.056047073835081,0.032518664265989,0.025059393727743,0.08046901560123,0.022573768794396,0.038859264728946,0,0,0.017337828583588,0,0.647640924378239,0.7610633634899816
e9205c80,0.22766208511873,0,0.35339252484249,0.047103132602381,0,0.062973780326915,0.057347224020873,0.032184066538468,0,0,0,0,0,0.017007820355658,0,0.08650912033364,0,0.046795905249372,0,0.03648857685471,0.032535763756761,0,0,0.46266524093802536,0.9024106677842312
e9889edc,0.036137052645547,0,0.18367822935135,0.030505934856683,0,0.25420918802494,0,0,0.025749943119659,0,0,0.028202138004823,0.04193365217384,0.0088005145483095,0.022708437533774,0.1006166518248,0.089219301786206,0.010056288354274,0.16818266777579,0,0,0,0,0.38884790653141443,0.9205295197138333
e9e3fc43,0.18422438625958,0,0.10478260711575,0.14303539524386,0,0.015165640689582,0.15826903302342,0,0,0,0.038256363882861,0.033196438932677,0,0.1596853312404,0.068498181191286,0.073966908279614,0,0,0,0.011786620490039,0,0.0091330936509268,0,0.490370835983263,0.8713100586968094
ea09d211,0,0.043000769768662,0.025313332455964,0.050402892811835,0,0.1415034777015,0.042029548276152,0.026910641039617,0.004816705851973,0,0.04000136683053,0,0.074547995106568,0.10030611422331,0.021119451827685,0.085851278620724,0.18857611937445,0.032937618321731,0.067620970731743,0,0.047037818070234,0.0080238989873204,0.27,0.05605271728094095,1.0428442176575676
ebe06b50,0.21974985450665,0,0.30344073897275,0.075418330016775,0,0.032393232536354,0,0.05044201871815,0.0018162089141871,0,0.037975296396737,0.0057718295162613,0,0.019061476643598,0.011012597520723,0.039139459133606,0.022085784694007,0.010691486108916,0.1337504306725,0,0,0.037251255648788,0,0.6406492500350133,0.7687316536682358
eca61d8e,0.14890673459202,0,0.31763050469303,0.13434947460761,0,0.062507763730957,0.042122293182942,0,0.0437943515496,0,0,0.029468244602055,0,0.046439280973114,0.02762609926321,0.071703486803277,0.038046319125116,0.0005,0.033777392507115,0,0,0.0031491029314993,0,0.7292500411898485,0.7052006424459835
ecc62f3c,0.18247161931898,0,0.24337233755398,0.12078368539838,0,0.13135136628998,0.099108905867514,0,0,0,0.014957289580399,0,0,0.047814327697284,0.023315078184138,0.08699801070241,0,0.01134902808898,0.027541924834737,0,0,0.010936426483223,0,0.6756965388075885,0.7536329496048657
ed610a8d,0.12037215181766,0,0.037395404222061,0.17507064302239,0,0.069533073975571,0,0.024079340704471,0.026038699901879,0,0,0.054587242274658,0,0.03129674022048,0.17959874288882,0.12805711119285,0.044220172361624,0.0065015869041245,0.096678773097386,0,0,0.0065703174160306,0,0.35932732689397434,0.9376367325307329
ed82f112,0.13622425546765,0,0.37463273283972,0.023376683967163,0,0.048411391909486,0,0.0065616625519975,0,0,0.0035746735487555,0.010090373689498,0.026224043153527,0.11036058381443,0.035622388285678,0.060099828118548,0.1242189357252,0,0,0.01910230340378,0,0.021500143524566,0,0.6918495449162858,0.7270638564590552
ee6fc916,0.14791514186826,0,0.18376599576687,0.04425012723311,0,0.10879695835134,0,0,0.067460040347868,0,0,0.010998490521567,0,0.16176262379829,0.027693493693803,0.10038105785546,0.06492598821571,0.0005,0,0.050401311450677,0,0.031114484528506,0,0.5525251061289577,0.8374160894717896
eef74b1b,0.19753088267057,0,0.36942290643739,0.044324173574087,0,0.056030150296988,0,0.035928062955176,0,0,0,0.047798047027747,0,0.0497503832509,0.015789821475036,0.052082545782364,0.054438109157771,0.0048491572627387,0.069604078885774,0,0,0.0024516812234563,0,0.7008108869587312,0.7160896364552686
ef34e0ee,0.23242048743167,0,0.1212123666473,0.11832809779186,0,0,0.012919116557927,0.091307254325329,0,0,0,0.028088457253432,0,0.089278397578742,0,0,0,0.20662401146069,0.090471110120172,0,0,0.0093507008328734,0.17,0.09456873388675761,1.067542026116755
f0051b3a,0.15804489490323,0,0.21822502040181,0.21782311777686,0,0,0.077640426648467,0.056316422271625,0,0.038006332589229,0,0.097044992924097,0,0.020387963002365,0.027864120825517,0.026572897660364,0.014392135886088,0,0.026714951072729,0,0.00181949776529,0.019147226272337,0,0.531013890303464,0.8461573170066267
f0e294df,0.13697048587375,0,0.19033977537265,0.11275346189607,0,0.046212769149577,0.022882884601354,0.028845487063691,0,0,0.012761711038478,0.0061281301182287,0,0.055472650276857,0.10267713541184,0.13672473458403,0.14823077461347,0,0,0,0,0,0,0.5725465387125068,0.8261658646747777
f1382ff6,0.093124119599102,0,0.14039563859896,0.13864874667157,0,0.045664513780197,0.05749878079023,0.013672970948369,0,0,0.01910410272842,0.0030618389971226,0,0.088976388399867,0.06812907373921,0.19405303096571,0.04658750341654,0,0,0.032457352300451,0.010194306951901,0.048431632112348,0,0.4505684228840321,0.8924238051836629
f1af55bb,0.086471049031312,0,0.18634676491163,0.29229004534931,0,0,0.090519872368083,0.053177481543942,0,0,0,0.05328124007007,0,0.026414042633588,0.061518070119427,0.074354263339804,0.027871808925926,0,0,0.026409376813313,0,0.021345984893593,0,0.44589842638374244,0.8940332042369201
f229fcea,0.2972721526557,0,0.23829228753538,0.078374707841519,0,0.011765277355921,0,0,0.07230865804787,0,0,0.0045750849306314,0,0.1353833261553,0,0.037863787508505,0.017001429128721,0.0046948232350804,0.026878001652143,0,0.066031799005788,0.0095586649474494,0,0.5258501657754573,0.8523663896524251
f290cd17,0.049643563109798,0,0.075667434993686,0.080967920943606,0,0.15985706931684,0.024075284589317,0,0.08519374862076,0,0,0.010288730718997,0.043466751848764,0.11512741530352,0.091061615270502,0.076423393447405,0.15329408474629,0,0.012622839865938,0.022310147224571,0,0,0.01,0.3349590255427965,0.9423548779573971
f326a1fb,0.12698096391017,0,0.09342460517605,0.039885138382469,0,0.098342277574489,0.015338321991763,0,0.0012616309812231,0,0.0044454507713762,0,0,0.085757037631883,0.026850577020764,0.10965052191561,0.18421844391761,0,0.17746285350053,0,0,0.036382177226062,0,0.36176142168991815,0.9319463556725058
f387829d,0.052928720538083,0,0.089363885256987,0.036906617072669,0,0.122379006937,0,0,0.11980379392238,0,0.019653804432878,0.021128982875655,0.010063912525852,0.2695777191244,0.017604407627448,0.097806140956413,0.056932083983845,0,0.062759113915469,0.0007,0,0.022416852114151,0.02,0.3052053898916477,0.9594739583675658
f442826c,0.062468149266538,0,0.28037645802432,0.13159699821043,0,0.058157627005676,0.037663625029609,0.043752271256284,0.036472214350034,0,0.025974012168788,0.0076497148687993,0,0.094109361284153,0.082333385041061,0.071460146180105,0.015061640351804,0,0.04612958398058,0,0,0.0067948129818265,0,0.5535155575020663,0.834762244173472
f4eb983f,0.09402790460418,0,0.21803799230133,0.076552053444154,0,0.11919350333084,0.037481149058249,0.010333904473598,0,0,0,0.0337550318637,0.0079000834780614,0.091889954680217,0.037062885274922,0.10562707406568,0,0.098107947462638,0.052737709952577,0,0,0.017292806009858,0,0.6123495246119853,0.8074710745415966
f561e8fc,0.10137735368744,0,0.29113284361183,0.1266601690086,0,0.090301656452362,0.036247376589359,0.053070223919997,0.024219193507824,0,0,0.029983390489772,0,0.081741956816192,0.030694714470564,0.052741279269279,0.038526935313661,0.013854708222649,0.008959994114363,0.020488204526109,0,0,0,0.666488544858921,0.7611859052439893
f5abf3ae,0.16797503121836,0,0.40607165999507,0.11262841212511,0,0.031504387700613,0.042128088191737,0.004014718880234,0,0,0,0.076480282179108,0.002012177953521,0.032944926661225,0.062448492507233,0.022867060252796,0.026909919568752,0,0,0.0055060691308363,0,0.0065087736354101,0,0.7583917251408231,0.6576770953878169
f67ccdd6,0.18115964552826,0,0.20286748081375,0.10664472377288,0,0.053501496219316,0.12310869735873,0.021283784681141,0.0021240337248333,0,0.0080790620946748,0,0,0.09084707197073,0.061646785797288,0.053930591312526,0.06641062746779,0.013915068396445,0.014480930861637,0,0,0,0,0.6629352227566867,0.7709448125142382
f822471e,0.17410498051501,0,0.48172476468598,0.06522141256389,0,0.016123358929864,0,0.034776340811508,0,0,0,0.072050448078235,0,0.038013224590175,0.011166785735,0.040943470762584,0.0075066552003802,0.0086073249023379,0.029014445623789,0,0,0.020746787601249,0,0.7877181353951185,0.6173574287527916
f8332a4b,0.10845207113963,0,0.29286991044941,0.031249773671792,0,0.095875209086156,0,0,0,0,0,0.041044076620919,0.0035768803634992,0.069730187263735,0.017858972457765,0.21729925582521,0.059168773765475,0.0049653791333334,0.025218597125841,0,0,0.032690913097233,0,0.5967442827494178,0.8062077610529058
f93932b6,0.062974829317746,0,0.0054349717359916,0.052270604278801,0,0.19143180967779,0.0056763391560359,0.0045173037030408,0.061819394023956,0,0.0043412144837242,0.023117250185538,0.037017347773396,0,0,0.1652100642879,0.23700364590944,0.073512287091943,0,0.056225437716163,0,0.019447500658533,0.05,0.22977824869277394,0.9846847833964696
f98edf9e,0.20840054293973,0,0.4564556571071,0.021552066887527,0,0.032866713147464,0,0.016543161284866,0,0,0,0.051271368081217,0,0.048579211903858,0.0046809622664278,0.099798164270364,0.0065554447685721,0.0034686756584532,0,0.038151933448988,0,0.01167609823543,0,0.6727544594873455,0.7413159233106119
f994e1d7,0.034864034839504,0,0.028004950451975,0.0014876424382071,0,0.12396602303615,0,0.0001,0.032247234277629,0,0,0.032162822894902,0,0.012354387596271,0.012023443191663,0.011639558077779,0.45567182424348,0,0.2233601117463,0,0,0.032162054364298,0.01,0.34057229179181037,0.9446541977283419
f9d52f9e,0,0.015762759263003,0.008834275970167,0.17799918194206,0,0.10217250129486,0.077404313872658,0,0,0,0,0.059888323230238,0,0.22341906251894,0.076170451187784,0.097326918140229,0.10635911034778,0.011019507264726,0,0.030511367316052,0,0.013132227651506,0.1,0.13952575938300857,1.0350433109786863
f9ea29ab,0.15895364511547,0,0.35723695279247,0.084619027361526,0,0.15330545869819,0.014277975383572,0.002675109668559,0,0,0,0.032343347591542,0,0.025300184080209,0.042631868074581,0.074864499636745,0.023236139937419,0.0006,0.020312271037346,0,0,0.0096064501327175,0,0.6479538383754474,0.7620657407435145
fadfa0b7,0.081933192016713,0,0.60767281248121,0.066821263862728,0,0.025854095405553,0.10853015563498,0,0,0,0,0.024704391083957,0,0.0098069042920117,0.0045560778609089,0.031053435031946,0.03634583115185,0,0,0,0,0.0027218411781479,0,0.6396380757033241,0.7868636755702314
fbc1a18a,0.11956523406267,0,0.15168197077884,0.18443208817628,0,0,0.099711928601403,0.023293950429582,0,0.034622476104576,0,0.057764919148644,0,0.065171614995719,0.10939946287691,0.049175620827878,0.067058250276962,0,0.029570552653305,0,0,0.0085519310672348,0,0.5255654003528992,0.8530187000784135
fc1963bb,0.12808010581977,0,0.1943222066886,0.14886497927333,0,0.13006715805642,0.016085339729257,0,0,0,0.039808394155533,0.010268689079215,0.010919193384065,0.076033169837665,0.023888883465443,0.11801859668149,0.017631107627573,0.0029722898831308,0.060529031574696,0,0,0.022510854743822,0,0.5332875648525633,0.8487518231759643
fc435124,0.10518737382395,0,0.41736775106988,0.10998809544193,0,0.015940988455011,0,0.023662881626378,0.023525438427123,0.0048860656466237,0,0.048100118279086,0,0.016821736454918,0.014164066192055,0.05072234001885,0.04556334142997,0.046858339726465,0.066501782206717,0,0,0.010709681201041,0,0.6766342780854298,0.7378088136089933
fc867c2d,0.085093721389051,0,0.11057740110064,0.1577550179219,0,0,0.074998244561656,0.037803817595674,0,0,0,0.06303525981848,0,0.23942968610493,0.084424726974694,0.013501801187606,0.10053956543284,0,0.031116993501056,0,0,0.0017237644114636,0,0.35826202801423185,0.9352405971601613
fcecc36e,0.24014075016939,0,0.18098050735317,0.10324222951851,0,0.10594106193457,0.0080552547357476,0.0075825234924523,0.0048572900991279,0,0,0.045584590379671,0,0.093617298905108,0.079325269898244,0.074288955352777,0.017688409627662,0,0.014886132648906,0.015161352309546,0,0.0086483735751136,0,0.5435667906199717,0.8386416142627603
fd917385,0.25355881204525,0,0.39115013743349,0.018401199500212,0,0.065235416552906,0,0.016468167679816,0.0084044254824254,0,0,0.020711692834104,0,0.09417116845283,0.018349671413604,0.038333676796066,0.0062349978443327,0.017506651063419,0.025513718233195,0,0,0.025960264668352,0,0.7034669588686921,0.7098165859446595
fda300eb,0.19533452318336,0,0.47706112495035,0.051864743098504,0,0.012003551093878,0.079888634304156,0.011724548349016,0,0,0,0.021535673959771,0,0.062872393168425,0.0059298924589273,0.0045169869028181,0,0.020815439269864,0,0.025450792806092,0,0.03100169645484,0,0.663759312690079,0.751377119253234
fdbe22dd,0.25698351889273,0,0.32792779661354,0.093624928042078,0,0.10989115265685,0,0.0004,0,0,0,0.029112695182206,0.001965076608689,0.016255813716227,0.011374057873934,0.05016649769693,0.031407497686707,0.0045422509745114,0.066354794437336,0,0,0,0,0.6118032719681149,0.7906800920581408
fddb387d,0.12663097472626,0,0.37785707636,0.11753864834354,0,0.027993350795081,0,0.062053783985339,0,0,0,0.087205622511275,0,0.024164582049166,0.060572111332673,0.067067456818053,0.037386385490665,0.002465761876133,0,0.0045289153643705,0,0.0045353303474503,0,0.7673240804452424,0.6593666400458276
fe232ef7,0.0077035813321993,0.010686244936084,0.30421211309202,0.34601157123793,0,0,0.061539605572769,0.032764648397882,0.019799411535663,0,0,0,0,0.058507980508727,0.039569519993246,0.065036127306667,0.0080599920590826,0,0.026027436835634,0,0,0.02008176719209,0,0.6148864565946546,0.7940297320601011
fea5e368,0.22852247403091,0,0.17085625735091,0.029912563318532,0,0.059771179889608,0.055522716735384,0.013491122535512,0.016051958703533,0,0,0.044066011252401,0,0.16143795074637,0.09350663939511,0.068981980588495,0.025140359607076,0,0.0088617671943093,0.0041218294308055,0,0.019755189221051,0,0.5450691084386022,0.8382144152027697
feb99183,0.15222821889955,0,0.44052967677226,0.068773758974899,0,0.025734776244751,0.039824114543406,0.001435967469859,0,0,0,0.069524398714753,0,0.068092902177053,0.026026983072829,0.019979370880935,0,0.0072512624709553,0,0.055434159037882,0,0.02516441074086,0,0.7280044969347274,0.6866229140848328
fee154e0,0.16022854741722,0,0.38293481869346,0.054404483725415,0,0.093797072519604,0.0044268194948172,0.058889161875505,0,0,0,0.049271184516203,0,0.062972381460891,0.034332367796293,0.021938485753273,0.031380838922466,0,0.045423837824853,0,0,0,0,0.6220664593712721,0.7819758663926641
fefd7990,0.27325499404101,0,0.40556562619992,0.022193934259118,0,0.063979904720679,0,0,0,0,0,0.022941277292778,0,0.026879960966637,0.0021141451894673,0.037400501833328,0.012917825012911,0,0,0.030270814498707,0,0.10248101598545,0,0.6347005882196334,0.777927609611818
